name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Juice Scruggs,https://www.pro-football-reference.com/players/S/ScruJu00.htm,2023,62,2.0,4.0,NaN,NaN,NaN
Marvin Mims,https://www.pro-football-reference.com/players/M/MimsMa00.htm,2023,63,5.0,5.0,NaN,NaN,NaN
Zacch Pickens,https://www.pro-football-reference.com/players/P/PickZa00.htm,2023,64,1.0,2.0,NaN,NaN,NaN
Tyler Steen,https://www.pro-football-reference.com/players/S/SteeTy00.htm,2023,65,1.0,2.0,NaN,NaN,NaN
Sydney Brown,https://www.pro-football-reference.com/players/B/BrowSy00.htm,2023,66,2.0,1.0,NaN,NaN,NaN
Drew Sanders,https://www.pro-football-reference.com/players/S/SandDr00.htm,2023,67,2.0,0.0,NaN,NaN,NaN
Hendon Hooker,https://www.pro-football-reference.com/players/H/HookHe00.htm,2023,68,NaN,0.0,NaN,NaN,NaN
Tank Dell,https://www.pro-football-reference.com/players/D/DellNa00.htm,2023,69,6.0,6.0,NaN,NaN,NaN
Byron Young,https://www.pro-football-reference.com/players/Y/YounBy00.htm,2023,70,0.0,NaN,NaN,NaN,NaN
Kendre Miller,https://www.pro-football-reference.com/players/M/MillKe01.htm,2023,71,2.0,1.0,NaN,NaN,NaN
Garrett Williams,https://www.pro-football-reference.com/players/W/WillGa00.htm,2023,72,2.0,4.0,NaN,NaN,NaN
Jalin Hyatt,https://www.pro-football-reference.com/players/H/HyatJa00.htm,2023,73,3.0,0.0,NaN,NaN,NaN
Cedric Tillman,https://www.pro-football-reference.com/players/T/TillCe01.htm,2023,74,2.0,2.0,NaN,NaN,NaN
Zach Harrison,https://www.pro-football-reference.com/players/H/HarrZa00.htm,2023,75,1.0,1.0,NaN,NaN,NaN
Marte Mapu,https://www.pro-football-reference.com/players/M/MapuMa00.htm,2023,76,2.0,3.0,NaN,NaN,NaN
Byron Young,https://www.pro-football-reference.com/players/Y/YounBy01.htm,2023,77,7.0,7.0,NaN,NaN,NaN
Tucker Kraft,https://www.pro-football-reference.com/players/K/KrafTu00.htm,2023,78,4.0,7.0,NaN,NaN,NaN
Josh Downs,https://www.pro-football-reference.com/players/D/DownJo00.htm,2023,79,7.0,7.0,NaN,NaN,NaN
DJ Johnson,https://www.pro-football-reference.com/players/J/JohnDJ00.htm,2023,80,2.0,1.0,NaN,NaN,NaN
Tyjae Spears,https://www.pro-football-reference.com/players/S/SpeaTy00.htm,2023,81,6.0,3.0,NaN,NaN,NaN
YaYa Diaby,https://www.pro-football-reference.com/players/D/DiabYa00.htm,2023,82,5.0,8.0,NaN,NaN,NaN
Riley Moss,https://www.pro-football-reference.com/players/M/MossRi00.htm,2023,83,1.0,5.0,NaN,NaN,NaN
De'Von Achane,https://www.pro-football-reference.com/players/A/AchaDe00.htm,2023,84,7.0,11.0,NaN,NaN,NaN
Daiyan Henley,https://www.pro-football-reference.com/players/H/HenlDa00.htm,2023,85,1.0,9.0,NaN,NaN,NaN
Trenton Simpson,https://www.pro-football-reference.com/players/S/SimpTr00.htm,2023,86,2.0,6.0,NaN,NaN,NaN
Ji'Ayir Brown,https://www.pro-football-reference.com/players/B/BrowJi01.htm,2023,87,2.0,4.0,NaN,NaN,NaN
Tank Bigsby,https://www.pro-football-reference.com/players/B/BigsTa00.htm,2023,88,1.0,5.0,NaN,NaN,NaN
Kobie Turner,https://www.pro-football-reference.com/players/T/TurnKo00.htm,2023,89,3.0,8.0,NaN,NaN,NaN
DeMarvion Overshown,https://www.pro-football-reference.com/players/O/OverDe00.htm,2023,90,NaN,6.0,NaN,NaN,NaN
Dorian Williams,https://www.pro-football-reference.com/players/W/WillDo04.htm,2023,91,2.0,6.0,NaN,NaN,NaN
Wanya Morris,https://www.pro-football-reference.com/players/M/MorrWa01.htm,2023,92,2.0,5.0,NaN,NaN,NaN
Darnell Washington,https://www.pro-football-reference.com/players/W/WashDa03.htm,2023,93,1.0,2.0,NaN,NaN,NaN
Michael Wilson,https://www.pro-football-reference.com/players/W/WilsMi02.htm,2023,94,6.0,5.0,NaN,NaN,NaN
Jordan Battle,https://www.pro-football-reference.com/players/B/BattJo00.htm,2023,95,3.0,3.0,NaN,NaN,NaN
Brodric Martin,https://www.pro-football-reference.com/players/M/MartBr00.htm,2023,96,0.0,1.0,NaN,NaN,NaN
Ricky Stromberg,https://www.pro-football-reference.com/players/S/StroRi01.htm,2023,97,0.0,NaN,NaN,NaN,NaN
Siaki Ika,https://www.pro-football-reference.com/players/I/IkaxSi00.htm,2023,98,0.0,NaN,NaN,NaN,NaN
Jake Moody,https://www.pro-football-reference.com/players/M/MoodJa00.htm,2023,99,3.0,0.0,NaN,NaN,NaN
Tre Tucker,https://www.pro-football-reference.com/players/T/TuckTr00.htm,2023,100,3.0,4.0,NaN,NaN,NaN
Cameron Latu,https://www.pro-football-reference.com/players/L/LatuCa01.htm,2023,101,NaN,NaN,NaN,NaN,NaN
Mekhi Blackmon,https://www.pro-football-reference.com/players/B/BlacMe00.htm,2023,102,2.0,NaN,NaN,NaN,NaN
Nick Saldiveri,https://www.pro-football-reference.com/players/S/SaldNi00.htm,2023,103,0.0,3.0,NaN,NaN,NaN
Jakorian Bennett,https://www.pro-football-reference.com/players/B/BennJa00.htm,2023,104,2.0,3.0,NaN,NaN,NaN
Kelee Ringo,https://www.pro-football-reference.com/players/R/RingKe00.htm,2023,105,2.0,2.0,NaN,NaN,NaN
Blake Freeland,https://www.pro-football-reference.com/players/F/FreeBl00.htm,2023,106,5.0,1.0,NaN,NaN,NaN
Jake Andrews,https://www.pro-football-reference.com/players/A/AndrJa00.htm,2023,107,1.0,NaN,NaN,NaN,NaN
Anthony Bradford,https://www.pro-football-reference.com/players/B/BradAn00.htm,2023,108,4.0,4.0,NaN,NaN,NaN
Dylan Horton,https://www.pro-football-reference.com/players/H/HortDy00.htm,2023,109,1.0,1.0,NaN,NaN,NaN
Adetomiwa Adebawore,https://www.pro-football-reference.com/players/A/AdebAd00.htm,2023,110,1.0,1.0,NaN,NaN,NaN
Dawand Jones,https://www.pro-football-reference.com/players/J/JoneDa07.htm,2023,111,4.0,2.0,NaN,NaN,NaN
Chad Ryland,https://www.pro-football-reference.com/players/R/RylaCh00.htm,2023,112,0.0,3.0,NaN,NaN,NaN
Clark Phillips,https://www.pro-football-reference.com/players/P/PhilCl00.htm,2023,113,2.0,2.0,NaN,NaN,NaN
Chandler Zavala,https://www.pro-football-reference.com/players/Z/ZavaCh00.htm,2023,114,2.0,2.0,NaN,NaN,NaN
Roschon Johnson,https://www.pro-football-reference.com/players/J/JohnRo07.htm,2023,115,4.0,2.0,NaN,NaN,NaN
Colby Wooden,https://www.pro-football-reference.com/players/W/WoodCo01.htm,2023,116,1.0,1.0,NaN,NaN,NaN
Sidy Sow,https://www.pro-football-reference.com/players/S/SowxSi00.htm,2023,117,4.0,1.0,NaN,NaN,NaN
Braeden Daniels,https://www.pro-football-reference.com/players/D/DaniBr00.htm,2023,118,NaN,NaN,NaN,NaN,NaN
Chamarri Conner,https://www.pro-football-reference.com/players/C/ConnCh01.htm,2023,119,3.0,4.0,NaN,NaN,NaN
Carter Warren,https://www.pro-football-reference.com/players/W/WarrCa00.htm,2023,120,2.0,1.0,NaN,NaN,NaN
Ventrell Miller,https://www.pro-football-reference.com/players/M/MillVe00.htm,2023,121,NaN,4.0,NaN,NaN,NaN
Jon Gaines,https://www.pro-football-reference.com/players/G/GainJo00.htm,2023,122,NaN,1.0,NaN,NaN,NaN
Cameron Young,https://www.pro-football-reference.com/players/Y/YounCa00.htm,2023,123,1.0,0.0,NaN,NaN,NaN
Tavius Robinson,https://www.pro-football-reference.com/players/R/RobiTa00.htm,2023,124,2.0,4.0,NaN,NaN,NaN
Derius Davis,https://www.pro-football-reference.com/players/D/DaviDe02.htm,2023,125,2.0,1.0,NaN,NaN,NaN
Isaiah McGuire,https://www.pro-football-reference.com/players/M/McGuIs00.htm,2023,126,1.0,2.0,NaN,NaN,NaN
Jake Haener,https://www.pro-football-reference.com/players/H/HaenJa00.htm,2023,127,NaN,1.0,NaN,NaN,NaN
Stetson Bennett,https://www.pro-football-reference.com/players/B/BennSt00.htm,2023,128,NaN,NaN,NaN,NaN,NaN
Viliami Fehoko,https://www.pro-football-reference.com/players/F/FehoVi00.htm,2023,129,NaN,NaN,NaN,NaN,NaN
Tyler Lacy,https://www.pro-football-reference.com/players/L/LacyTy00.htm,2023,130,1.0,3.0,NaN,NaN,NaN
Charlie Jones,https://www.pro-football-reference.com/players/J/JoneCh11.htm,2023,131,2.0,1.0,NaN,NaN,NaN
Nick Herbig,https://www.pro-football-reference.com/players/H/HerbNi00.htm,2023,132,2.0,4.0,NaN,NaN,NaN
Tyler Scott,https://www.pro-football-reference.com/players/S/ScotTy00.htm,2023,133,2.0,0.0,NaN,NaN,NaN
Jay Ward,https://www.pro-football-reference.com/players/W/WardJa00.htm,2023,134,1.0,1.0,NaN,NaN,NaN
Aidan O'Connell,https://www.pro-football-reference.com/players/O/OConAi00.htm,2023,135,6.0,4.0,NaN,NaN,NaN
Yasir Abdullah,https://www.pro-football-reference.com/players/A/AbduYa00.htm,2023,136,0.0,2.0,NaN,NaN,NaN
K.J. Henry,https://www.pro-football-reference.com/players/H/HenrKJ00.htm,2023,137,2.0,0.0,NaN,NaN,NaN
Darius Rush,https://www.pro-football-reference.com/players/R/RushDa00.htm,2023,138,0.0,0.0,NaN,NaN,NaN
Clayton Tune,https://www.pro-football-reference.com/players/T/TuneCl00.htm,2023,139,0.0,0.0,NaN,NaN,NaN
Dorian Thompson-Robinson,https://www.pro-football-reference.com/players/T/ThomDo02.htm,2023,140,1.0,1.0,NaN,NaN,NaN
Jaquelin Roy,https://www.pro-football-reference.com/players/R/RoyxJa00.htm,2023,141,1.0,1.0,NaN,NaN,NaN
Cameron Mitchell,https://www.pro-football-reference.com/players/M/MitcCa01.htm,2023,142,2.0,1.0,NaN,NaN,NaN
Israel Abanikanda,https://www.pro-football-reference.com/players/A/AbanIs00.htm,2023,143,1.0,NaN,NaN,NaN,NaN
Atonio Mafi,https://www.pro-football-reference.com/players/M/MafiAt00.htm,2023,144,2.0,0.0,NaN,NaN,NaN
Jammie Robinson,https://www.pro-football-reference.com/players/R/RobiJa03.htm,2023,145,1.0,0.0,NaN,NaN,NaN
Jordan Howden,https://www.pro-football-reference.com/players/H/HowdJo00.htm,2023,146,3.0,2.0,NaN,NaN,NaN
Josh Whyle,https://www.pro-football-reference.com/players/W/WhylJo01.htm,2023,147,1.0,2.0,NaN,NaN,NaN
Noah Sewell,https://www.pro-football-reference.com/players/S/SeweNo00.htm,2023,148,1.0,1.0,NaN,NaN,NaN
Sean Clifford,https://www.pro-football-reference.com/players/C/ClifSe00.htm,2023,149,0.0,NaN,NaN,NaN,NaN
Justin Shorter,https://www.pro-football-reference.com/players/S/ShorJu00.htm,2023,150,NaN,0.0,NaN,NaN,NaN
Mike Morris,https://www.pro-football-reference.com/players/M/MorrMi00.htm,2023,151,0.0,1.0,NaN,NaN,NaN
Colby Sorsdal,https://www.pro-football-reference.com/players/S/SorsCo00.htm,2023,152,2.0,0.0,NaN,NaN,NaN
SirVocea Dennis,https://www.pro-football-reference.com/players/D/DennSi00.htm,2023,153,1.0,0.0,NaN,NaN,NaN
Olusegun Oluwatimi,https://www.pro-football-reference.com/players/O/OluwOl00.htm,2023,154,1.0,3.0,NaN,NaN,NaN
Darrell Luter,https://www.pro-football-reference.com/players/L/LuteDa00.htm,2023,155,0.0,0.0,NaN,NaN,NaN
Jordan McFadden,https://www.pro-football-reference.com/players/M/McFaJo00.htm,2023,156,1.0,0.0,NaN,NaN,NaN
Kyu Blu Kelly,https://www.pro-football-reference.com/players/B/BluxKy00.htm,2023,157,0.0,0.0,NaN,NaN,NaN
Daniel Scott,https://www.pro-football-reference.com/players/S/ScotDa03.htm,2023,158,NaN,NaN,NaN,NaN,NaN
Dontayvion Wicks,https://www.pro-football-reference.com/players/W/WickDo00.htm,2023,159,6.0,4.0,NaN,NaN,NaN
Antonio Johnson,https://www.pro-football-reference.com/players/J/JohnAn07.htm,2023,160,2.0,3.0,NaN,NaN,NaN
Nick Hampton,https://www.pro-football-reference.com/players/H/HampNi00.htm,2023,161,1.0,1.0,NaN,NaN,NaN
Will Mallory,https://www.pro-football-reference.com/players/M/MallWi00.htm,2023,162,2.0,0.0,NaN,NaN,NaN
Chase Brown,https://www.pro-football-reference.com/players/B/BrowCh10.htm,2023,163,3.0,10.0,NaN,NaN,NaN
Jaren Hall,https://www.pro-football-reference.com/players/H/HallJa00.htm,2023,164,1.0,NaN,NaN,NaN,NaN
Terell Smith,https://www.pro-football-reference.com/players/S/SmitTe05.htm,2023,165,2.0,2.0,NaN,NaN,NaN
BJ Thompson,https://www.pro-football-reference.com/players/T/ThomBJ00.htm,2023,166,0.0,NaN,NaN,NaN,NaN
Henry To'oTo'o,https://www.pro-football-reference.com/players/T/TooTHe00.htm,2023,167,4.0,7.0,NaN,NaN,NaN
Owen Pappoe,https://www.pro-football-reference.com/players/P/PappOw00.htm,2023,168,1.0,1.0,NaN,NaN,NaN
Asim Richards,https://www.pro-football-reference.com/players/R/RichAs00.htm,2023,169,1.0,1.0,NaN,NaN,NaN
Christopher Smith,https://www.pro-football-reference.com/players/S/SmitCh04.htm,2023,170,1.0,1.0,NaN,NaN,NaN
Payne Durham,https://www.pro-football-reference.com/players/D/DurhPa00.htm,2023,171,1.0,1.0,NaN,NaN,NaN
Eric Gray,https://www.pro-football-reference.com/players/G/GrayEr01.htm,2023,172,0.0,1.0,NaN,NaN,NaN
Robert Beal,https://www.pro-football-reference.com/players/B/BealRo00.htm,2023,173,0.0,1.0,NaN,NaN,NaN
Warren McClendon,https://www.pro-football-reference.com/players/M/McClWa00.htm,2023,174,0.0,3.0,NaN,NaN,NaN
Davis Allen,https://www.pro-football-reference.com/players/A/AlleDa02.htm,2023,175,1.0,0.0,NaN,NaN,NaN
Evan Hull,https://www.pro-football-reference.com/players/H/HullEv00.htm,2023,176,0.0,0.0,NaN,NaN,NaN
Puka Nacua,https://www.pro-football-reference.com/players/N/NacuPu00.htm,2023,177,14.0,9.0,NaN,NaN,NaN
Eric Scott,https://www.pro-football-reference.com/players/S/ScotEr00.htm,2023,178,NaN,NaN,NaN,NaN,NaN
Karl Brooks,https://www.pro-football-reference.com/players/B/BrooKa00.htm,2023,179,2.0,3.0,NaN,NaN,NaN
Kei'Trel Clark,https://www.pro-football-reference.com/players/C/ClarKe02.htm,2023,180,2.0,1.0,NaN,NaN,NaN
Josh Hayes,https://www.pro-football-reference.com/players/H/HayeJo01.htm,2023,181,1.0,2.0,NaN,NaN,NaN
Tre'Vius Tomlinson,https://www.pro-football-reference.com/players/H/HodgTr00.htm,2023,182,1.0,NaN,NaN,NaN,NaN
JL Skinner,https://www.pro-football-reference.com/players/S/SkinJL00.htm,2023,183,0.0,1.0,NaN,NaN,NaN
Zaire Barnes,https://www.pro-football-reference.com/players/B/BarnZa00.htm,2023,184,0.0,NaN,NaN,NaN,NaN
Parker Washington,https://www.pro-football-reference.com/players/W/WashPa01.htm,2023,185,1.0,4.0,NaN,NaN,NaN
Jaelyn Duncan,https://www.pro-football-reference.com/players/D/DuncJa00.htm,2023,186,2.0,1.0,NaN,NaN,NaN
Kayshon Boutte,https://www.pro-football-reference.com/players/B/BoutKa00.htm,2023,187,0.0,5.0,NaN,NaN,NaN
Tanner McKee,https://www.pro-football-reference.com/players/M/McKeTa01.htm,2023,188,NaN,1.0,NaN,NaN,NaN
Ochaun Mathis,https://www.pro-football-reference.com/players/M/MathOc00.htm,2023,189,1.0,0.0,NaN,NaN,NaN
Luke Wypler,https://www.pro-football-reference.com/players/W/WyplLu00.htm,2023,190,1.0,NaN,NaN,NaN,NaN
Trey Palmer,https://www.pro-football-reference.com/players/P/PalmTr00.htm,2023,191,4.0,2.0,NaN,NaN,NaN
Bryce Baringer,https://www.pro-football-reference.com/players/B/BariBr00.htm,2023,192,3.0,4.0,NaN,NaN,NaN
Chris Rodriguez,https://www.pro-football-reference.com/players/R/RodrCh00.htm,2023,193,2.0,1.0,NaN,NaN,NaN
Keondre Coburn,https://www.pro-football-reference.com/players/C/CobuKe00.htm,2023,194,0.0,1.0,NaN,NaN,NaN
A.T. Perry,https://www.pro-football-reference.com/players/P/PerrAT00.htm,2023,195,2.0,NaN,NaN,NaN,NaN
Jose Ramirez,https://www.pro-football-reference.com/players/R/RamiJo00.htm,2023,196,NaN,0.0,NaN,NaN,NaN
Elijah Higgins,https://www.pro-football-reference.com/players/H/HiggEl00.htm,2023,197,2.0,2.0,NaN,NaN,NaN
Jerrick Reed,https://www.pro-football-reference.com/players/R/ReedJe00.htm,2023,198,0.0,0.0,NaN,NaN,NaN
Malaesala Aumavae-Laulu,https://www.pro-football-reference.com/players/A/AumaMa00.htm,2023,199,NaN,0.0,NaN,NaN,NaN
Scott Matlock,https://www.pro-football-reference.com/players/M/MatlSc00.htm,2023,200,1.0,6.0,NaN,NaN,NaN
Jarrett Patterson,https://www.pro-football-reference.com/players/P/PattJa03.htm,2023,201,3.0,3.0,NaN,NaN,NaN
Christian Braswell,https://www.pro-football-reference.com/players/B/BrasCh00.htm,2023,202,0.0,0.0,NaN,NaN,NaN
Amari Burney,https://www.pro-football-reference.com/players/B/BurnAm00.htm,2023,203,1.0,1.0,NaN,NaN,NaN
Jarrick Bernard-Converse,https://www.pro-football-reference.com/players/B/BernJa01.htm,2023,204,0.0,0.0,NaN,NaN,NaN
Xavier Hutchinson,https://www.pro-football-reference.com/players/H/HutcXa00.htm,2023,205,1.0,1.0,NaN,NaN,NaN
Andrei Iosivas,https://www.pro-football-reference.com/players/I/IosiAn00.htm,2023,206,1.0,4.0,NaN,NaN,NaN
Anders Carlson,https://www.pro-football-reference.com/players/C/CarlAn00.htm,2023,207,1.0,1.3333333333333333,NaN,NaN,NaN
Erick Hallett,https://www.pro-football-reference.com/players/H/HallEr00.htm,2023,208,NaN,NaN,NaN,NaN,NaN
Tre Hawkins,https://www.pro-football-reference.com/players/H/HawkTr00.htm,2023,209,2.0,1.0,NaN,NaN,NaN
Demario Douglas,https://www.pro-football-reference.com/players/D/DougDe00.htm,2023,210,4.0,5.0,NaN,NaN,NaN
Titus Leo,https://www.pro-football-reference.com/players/L/LeoxTi00.htm,2023,211,NaN,0.0,NaN,NaN,NaN
Deuce Vaughn,https://www.pro-football-reference.com/players/V/VaugDe00.htm,2023,212,1.0,0.0,NaN,NaN,NaN
Dante Stills,https://www.pro-football-reference.com/players/S/StilDa01.htm,2023,213,3.0,5.0,NaN,NaN,NaN
Ameer Speed,https://www.pro-football-reference.com/players/S/SpeeAm00.htm,2023,214,0.0,0.0,NaN,NaN,NaN
Zach Evans,https://www.pro-football-reference.com/players/E/EvanZa00.htm,2023,215,0.0,NaN,NaN,NaN,NaN
Dee Winters,https://www.pro-football-reference.com/players/W/WintDe00.htm,2023,216,1.0,4.0,NaN,NaN,NaN
Brad Robbins,https://www.pro-football-reference.com/players/R/RobbBr00.htm,2023,217,1.0,NaN,NaN,NaN,NaN
Travis Bell,https://www.pro-football-reference.com/players/B/BellTr01.htm,2023,218,0.0,NaN,NaN,NaN,NaN
Antoine Green,https://www.pro-football-reference.com/players/G/GreeAn00.htm,2023,219,0.0,NaN,NaN,NaN,NaN
Zack Kuntz,https://www.pro-football-reference.com/players/K/KuntZa00.htm,2023,220,0.0,0.0,NaN,NaN,NaN
Jaylon Jones,https://www.pro-football-reference.com/players/J/JoneJa13.htm,2023,221,4.0,6.0,NaN,NaN,NaN
DeWayne McBride,https://www.pro-football-reference.com/players/M/McBrDe00.htm,2023,222,NaN,NaN,NaN,NaN,NaN
Ethan Evans,https://www.pro-football-reference.com/players/E/EvanEt00.htm,2023,223,2.0,2.0,NaN,NaN,NaN
DeMarcco Hellams,https://www.pro-football-reference.com/players/H/HellDe00.htm,2023,224,2.0,NaN,NaN,NaN,NaN
Jovaughn Gwyn,https://www.pro-football-reference.com/players/G/GwynJo00.htm,2023,225,0.0,0.0,NaN,NaN,NaN
Cooper Hodges,https://www.pro-football-reference.com/players/H/HodgCo00.htm,2023,226,NaN,1.0,NaN,NaN,NaN
