name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Titus Young,https://www.pro-football-reference.com/players/Y/YounTi00.htm,2011,44,5,3,NaN,NaN,NaN
Rahim Moore,https://www.pro-football-reference.com/players/M/MoorRa00.htm,2011,45,3,6,4,6,3
Orlando Franklin,https://www.pro-football-reference.com/players/F/FranOr00.htm,2011,46,6,9,10,9,5
Lance Kendricks,https://www.pro-football-reference.com/players/K/KendLa00.htm,2011,47,2,4,2,2,2
Stefen Wisniewski,https://www.pro-football-reference.com/players/W/WisnSt01.htm,2011,48,8,6,5,5,8
Ben Ijalana,https://www.pro-football-reference.com/players/I/IjalBe00.htm,2011,49,0,NaN,NaN,0,NaN
Marcus Gilchrist,https://www.pro-football-reference.com/players/G/GilcMa00.htm,2011,50,3,2,6,6,7
Da'Quan Bowers,https://www.pro-football-reference.com/players/B/BoweDa00.htm,2011,51,3,1,1,2,0
Marvin Austin,https://www.pro-football-reference.com/players/A/AustMa00.htm,2011,52,NaN,1,0,1,NaN
Stephen Paea,https://www.pro-football-reference.com/players/P/PaeaSt00.htm,2011,53,1,7,3,5,2
Jaiquawn Jarrett,https://www.pro-football-reference.com/players/J/JarrJa00.htm,2011,54,1,0,1,3,0
Rodney Hudson,https://www.pro-football-reference.com/players/H/HudsRo00.htm,2011,55,1,1,7,8,6
Shane Vereen,https://www.pro-football-reference.com/players/V/VereSh00.htm,2011,56,0,4,5,8,6
Mikel Leshoure,https://www.pro-football-reference.com/players/L/LeshMi00.htm,2011,57,NaN,5,0,NaN,NaN
Torrey Smith,https://www.pro-football-reference.com/players/S/SmitTo02.htm,2011,58,8,8,7,7,4
Greg Little,https://www.pro-football-reference.com/players/L/LittGr00.htm,2011,59,4,5,3,1,NaN
Brandon Harris,https://www.pro-football-reference.com/players/H/HarrBr00.htm,2011,60,0,1,1,1,NaN
Jonas Mouton,https://www.pro-football-reference.com/players/M/MoutJo00.htm,2011,61,NaN,0,NaN,NaN,NaN
Daniel Thomas,https://www.pro-football-reference.com/players/T/ThomDa03.htm,2011,62,4,3,3,2,NaN
Marcus Gilbert,https://www.pro-football-reference.com/players/G/GilbMa00.htm,2011,63,6,2,8,6,8
Randall Cobb,https://www.pro-football-reference.com/players/C/CobbRa00.htm,2011,64,7,11,4,16,8
Terrell McClain,https://www.pro-football-reference.com/players/M/McClTe00.htm,2011,65,4,0,2,1,0
Dontay Moch,https://www.pro-football-reference.com/players/M/MochDo00.htm,2011,66,NaN,0,0,0,NaN
Nate Irving,https://www.pro-football-reference.com/players/I/IrviNa00.htm,2011,67,1,1,3,4,1
Kelvin Sheppard,https://www.pro-football-reference.com/players/S/ShepKe00.htm,2011,68,4,5,4,1,6
Rob Housler,https://www.pro-football-reference.com/players/H/HousRo01.htm,2011,69,1,3,4,1,0
Justin Houston,https://www.pro-football-reference.com/players/H/HousJu00.htm,2011,70,5,8,9,17,9
DeMarco Murray,https://www.pro-football-reference.com/players/M/MurrDe00.htm,2011,71,7,6,12,18,6
Martez Wilson,https://www.pro-football-reference.com/players/W/WilsMa01.htm,2011,72,1,1,0,NaN,NaN
Stevan Ridley,https://www.pro-football-reference.com/players/R/RidlSt00.htm,2011,73,4,11,6,3,1
Ryan Mallett,https://www.pro-football-reference.com/players/M/MallRy00.htm,2011,74,NaN,0,NaN,1,2
John Moffitt,https://www.pro-football-reference.com/players/M/MoffJo00.htm,2011,75,3,3,0,NaN,NaN
Will Rackley,https://www.pro-football-reference.com/players/R/RackWi01.htm,2011,76,4,NaN,4,NaN,NaN
Jurrell Casey,https://www.pro-football-reference.com/players/C/CaseJu00.htm,2011,77,8,6,12,7,9
Austin Pettis,https://www.pro-football-reference.com/players/P/PettAu00.htm,2011,78,1,2,4,0.666666667,NaN
Leonard Hankerson,https://www.pro-football-reference.com/players/H/HankLe00.htm,2011,79,1,6,2,0,1.5
Chris Culliver,https://www.pro-football-reference.com/players/C/CullCh00.htm,2011,80,1,2,NaN,7,2
DeMarcus Van Dyke,https://www.pro-football-reference.com/players/V/VanDDe00.htm,2011,81,2,1,0,NaN,NaN
Vincent Brown,https://www.pro-football-reference.com/players/B/BrowVi00.htm,2011,82,3,NaN,5,1,0
Jerrel Jernigan,https://www.pro-football-reference.com/players/J/JernJe00.htm,2011,83,0,0,2,0,NaN
Mason Foster,https://www.pro-football-reference.com/players/F/FostMa00.htm,2011,84,5,8,7,4,3
Jah Reid,https://www.pro-football-reference.com/players/R/ReidJa00.htm,2011,85,1,3,1,0,5
Allen Bailey,https://www.pro-football-reference.com/players/B/BailAl00.htm,2011,86,1,1,3,8,6
Drake Nevis,https://www.pro-football-reference.com/players/N/NeviDr00.htm,2011,87,1,2,0.666666667,NaN,NaN
Johnny Patrick,https://www.pro-football-reference.com/players/P/PatrJo00.htm,2011,88,1,1,2,NaN,NaN
Shareece Wright,https://www.pro-football-reference.com/players/W/WrigSh00.htm,2011,89,0,1,5,5,3
Curtis Marsh,https://www.pro-football-reference.com/players/M/MarsCu01.htm,2011,90,0,1,0,NaN,NaN
Akeem Dent,https://www.pro-football-reference.com/players/D/DentAk00.htm,2011,91,1,6,3,4,2
Joe Barksdale,https://www.pro-football-reference.com/players/B/BarkJo00.htm,2011,92,1,1,7,7,8
Chris Conte,https://www.pro-football-reference.com/players/C/ContCh00.htm,2011,93,4,6,5,4,4
Kenrick Ellis,https://www.pro-football-reference.com/players/E/ElliKe01.htm,2011,94,2,3,3,2,1
Curtis Brown,https://www.pro-football-reference.com/players/B/BrowCu01.htm,2011,95,1,1,0,NaN,NaN
Alex Green,https://www.pro-football-reference.com/players/G/GreeAl00.htm,2011,96,0,5,0,NaN,NaN
Sione Fua,https://www.pro-football-reference.com/players/F/FuaxSi00.htm,2011,97,3,1,0,1,NaN
Brandon Hogan,https://www.pro-football-reference.com/players/H/HogaBr00.htm,2011,98,0,NaN,NaN,NaN,NaN
K.J. Wright,https://www.pro-football-reference.com/players/W/WrigK.00.htm,2011,99,7,9,7,8,9
Da'Norris Searcy,https://www.pro-football-reference.com/players/S/SearDa00.htm,2011,100,2,1,4,6,5
Clint Boling,https://www.pro-football-reference.com/players/B/BoliCl00.htm,2011,101,1,8,7,8,9
Jordan Cameron,https://www.pro-football-reference.com/players/C/CameJo00.htm,2011,102,0,2,5,3,3
Sam Acho,https://www.pro-football-reference.com/players/A/AchoSa00.htm,2011,103,6,9,1,4,4
Luke Stocker,https://www.pro-football-reference.com/players/S/StocLu00.htm,2011,104,1,1,0,0,1
Roy Helu,https://www.pro-football-reference.com/players/H/HeluRo00.htm,2011,105,6,0,3,4,1
Christian Ballard,https://www.pro-football-reference.com/players/B/BallCh00.htm,2011,106,1,2,NaN,NaN,NaN
Kris Durham,https://www.pro-football-reference.com/players/D/DurhKr00.htm,2011,107,0,1,4,0,NaN
Quinton Carter,https://www.pro-football-reference.com/players/C/CartQu01.htm,2011,108,4,0,NaN,1,NaN
Colin McCarthy,https://www.pro-football-reference.com/players/M/McCaCo00.htm,2011,109,5,3,3,NaN,NaN
David Arkin,https://www.pro-football-reference.com/players/A/ArkiDa00.htm,2011,110,NaN,NaN,0,NaN,NaN
Clyde Gates,https://www.pro-football-reference.com/players/G/GateCl00.htm,2011,111,0,2,1,NaN,NaN
Greg Salas,https://www.pro-football-reference.com/players/S/SalaGr00.htm,2011,112,1,0,1,1,0
Chimdi Chekwa,https://www.pro-football-reference.com/players/C/ChekCh00.htm,2011,113,0,0,1,1,NaN
Cecil Shorts,https://www.pro-football-reference.com/players/S/ShorCe00.htm,2011,114,0,7,5,3,4
Kendall Hunter,https://www.pro-football-reference.com/players/H/HuntKe00.htm,2011,115,6,3,3,NaN,0
Casey Matthews,https://www.pro-football-reference.com/players/M/MattCa00.htm,2011,116,3,1,1,5,NaN
James Brewer,https://www.pro-football-reference.com/players/B/BrewJa00.htm,2011,117,NaN,1,3,0,NaN
Jalil Brown,https://www.pro-football-reference.com/players/B/BrowJa00.htm,2011,118,1,1,0,0,2
Delone Carter,https://www.pro-football-reference.com/players/C/CartDe01.htm,2011,119,2,1,0,NaN,NaN
Alex Henery,https://www.pro-football-reference.com/players/H/HeneAl00.htm,2011,120,4,3,2,NaN,NaN
Chris Prosinski,https://www.pro-football-reference.com/players/P/ProsCh00.htm,2011,121,2,3,1,0,3
Chris Hairston,https://www.pro-football-reference.com/players/H/HairCh00.htm,2011,122,4,4,NaN,1,6
Tandon Doss,https://www.pro-football-reference.com/players/D/DossTa00.htm,2011,123,0,1,3,NaN,NaN
Owen Marecic,https://www.pro-football-reference.com/players/M/MareOw00.htm,2011,124,0,0,NaN,NaN,NaN
Taiwan Jones,https://www.pro-football-reference.com/players/J/JoneTa00.htm,2011,125,1,0,1,0,1
Bilal Powell,https://www.pro-football-reference.com/players/P/PoweBi00.htm,2011,126,0,3,5,1,5
Roc Carmichael,https://www.pro-football-reference.com/players/C/CarmRo00.htm,2011,127,NaN,0,2,NaN,NaN
Cortez Allen,https://www.pro-football-reference.com/players/A/AlleCo00.htm,2011,128,1,3,4,3,0
Julius Thomas,https://www.pro-football-reference.com/players/T/ThomJu00.htm,2011,129,0,0,8,5,4
Jamie Harper,https://www.pro-football-reference.com/players/H/HarpJa01.htm,2011,130,1,0,NaN,NaN,NaN
Davon House,https://www.pro-football-reference.com/players/H/HousDa00.htm,2011,131,0,2,2,2,6
Kealoha Pilares,https://www.pro-football-reference.com/players/P/PilaKe00.htm,2011,132,1,0,NaN,NaN,NaN
Johnny White,https://www.pro-football-reference.com/players/W/WhitJo01.htm,2011,133,0,0,NaN,NaN,NaN
Robert Sands,https://www.pro-football-reference.com/players/S/SandRo00.htm,2011,134,0,NaN,NaN,NaN,NaN
Ricky Stanzi,https://www.pro-football-reference.com/players/S/StanRi00.htm,2011,135,NaN,NaN,NaN,NaN,NaN
Anthony Sherman,https://www.pro-football-reference.com/players/S/SherAn00.htm,2011,136,1,0,1,1,0
Buster Skrine,https://www.pro-football-reference.com/players/S/SkriBu00.htm,2011,137,2,3,5,7,4
Marcus Cannon,https://www.pro-football-reference.com/players/C/CannMa00.htm,2011,138,1,2,4,4,5
Brandon Burton,https://www.pro-football-reference.com/players/B/BurtBr00.htm,2011,139,1,0,0,NaN,NaN
Gabe Miller,https://www.pro-football-reference.com/players/M/MillGa00.htm,2011,140,NaN,NaN,NaN,0,NaN
D.J. Williams,https://www.pro-football-reference.com/players/W/WillD.00.htm,2011,141,1,2,0.666666667,NaN,NaN
Karl Klug,https://www.pro-football-reference.com/players/K/KlugKa00.htm,2011,142,3,1,3,2,2
Josh Thomas,https://www.pro-football-reference.com/players/T/ThomJo01.htm,2011,143,1,3,3,0,0
Shiloh Keo,https://www.pro-football-reference.com/players/K/KeoxSh00.htm,2011,144,1,1,4,NaN,0
Jacquizz Rodgers,https://www.pro-football-reference.com/players/R/RodgJa00.htm,2011,145,3,7,5,3,0
DeJon Gomes,https://www.pro-football-reference.com/players/G/GomeDe00.htm,2011,146,2,2,1,NaN,NaN
Rod Issac,https://www.pro-football-reference.com/players/I/IssaRo00.htm,2011,147,0,NaN,NaN,NaN,NaN
Denarius Moore,https://www.pro-football-reference.com/players/M/MoorDe02.htm,2011,148,5,5,5,1,0
Dion Lewis,https://www.pro-football-reference.com/players/L/LewiDi00.htm,2011,149,1,1,NaN,NaN,6
Jason Pinkston,https://www.pro-football-reference.com/players/P/PinkJa00.htm,2011,150,6,3,1,NaN,NaN
Ahmad Black,https://www.pro-football-reference.com/players/B/BlacAh00.htm,2011,151,0,2,1,NaN,NaN
T.J. Yates,https://www.pro-football-reference.com/players/Y/YateT.00.htm,2011,152,3,0,0,0,1
Jeremy Kerley,https://www.pro-football-reference.com/players/K/KerlJe00.htm,2011,153,3,7,4,4,1
Richard Sherman,https://www.pro-football-reference.com/players/S/SherRi00.htm,2011,154,6,20,21,18,15
Niles Paul,https://www.pro-football-reference.com/players/P/PaulNi00.htm,2011,155,0,2,0,3,NaN
Mark LeGree,https://www.pro-football-reference.com/players/L/LegrMa00.htm,2011,156,NaN,NaN,NaN,NaN,NaN
Doug Hogue,https://www.pro-football-reference.com/players/H/HoguDo01.htm,2011,157,1,0.666666667,NaN,NaN,NaN
Jermale Hines,https://www.pro-football-reference.com/players/H/HineJe00.htm,2011,158,0,NaN,NaN,NaN,NaN
Lee Smith,https://www.pro-football-reference.com/players/S/SmitLe00.htm,2011,159,0,0,1,0,1
Nathan Enderle,https://www.pro-football-reference.com/players/E/EndeNa00.htm,2011,160,NaN,NaN,NaN,NaN,NaN
Julian Vandervelde,https://www.pro-football-reference.com/players/V/VandJu00.htm,2011,161,0,NaN,1,0,0
Chris Carter,https://www.pro-football-reference.com/players/C/CartCh00.htm,2011,162,1,2,1,0,0.666666667
Daniel Kilgore,https://www.pro-football-reference.com/players/K/KilgDa00.htm,2011,163,0,1,1,3,1
Chykie Brown,https://www.pro-football-reference.com/players/B/BrowCh05.htm,2011,164,0,1,1,2,NaN
Pernell McPhee,https://www.pro-football-reference.com/players/M/McPhPe00.htm,2011,165,3,4,2,2,6
Lawrence Wilson,https://www.pro-football-reference.com/players/W/WilsLa01.htm,2011,166,NaN,NaN,NaN,NaN,NaN
Ryan Whalen,https://www.pro-football-reference.com/players/W/WhalRy00.htm,2011,167,0,0,0,NaN,NaN
Demarcus Love,https://www.pro-football-reference.com/players/L/LoveDe00.htm,2011,168,NaN,NaN,NaN,NaN,NaN
Chris White,https://www.pro-football-reference.com/players/W/WhitCh03.htm,2011,169,0,1,1,1,NaN
Mistral Raymond,https://www.pro-football-reference.com/players/R/RaymMi00.htm,2011,170,2,1,1,NaN,NaN
Quan Sturdivant,https://www.pro-football-reference.com/players/S/SturQu00.htm,2011,171,NaN,NaN,NaN,NaN,NaN
Brandon Fusco,https://www.pro-football-reference.com/players/F/FuscBr00.htm,2011,172,0,7,7,1,7
Byron Maxwell,https://www.pro-football-reference.com/players/M/MaxwBy00.htm,2011,173,1,1,4,6,5
Charles Clay,https://www.pro-football-reference.com/players/C/ClayCh00.htm,2011,174,2,2,6,5,5
Byron Stingily,https://www.pro-football-reference.com/players/S/StinBy00.htm,2011,175,NaN,1,1,2,NaN
Dwayne Harris,https://www.pro-football-reference.com/players/H/HarrDw00.htm,2011,176,0,3,2,1,6
Evan Royster,https://www.pro-football-reference.com/players/R/RoysEv00.htm,2011,177,2,2,0,NaN,NaN
Aldrick Robinson,https://www.pro-football-reference.com/players/R/RobiAl00.htm,2011,178,NaN,3,2,0,NaN
Caleb Schlauderaff,https://www.pro-football-reference.com/players/S/SchlCa00.htm,2011,179,1,NaN,0,NaN,NaN
Tyrod Taylor,https://www.pro-football-reference.com/players/T/TaylTy00.htm,2011,180,0,1,0,0,14
Richard Gordon,https://www.pro-football-reference.com/players/G/GordRi00.htm,2011,181,0,0,0,0,0
Ronald Johnson,https://www.pro-football-reference.com/players/J/JohnRo05.htm,2011,182,NaN,NaN,NaN,NaN,NaN
Jordan Todman,https://www.pro-football-reference.com/players/T/TodmJo00.htm,2011,183,NaN,0,2,2,0
David Carter,https://www.pro-football-reference.com/players/C/CartDa01.htm,2011,184,1,3,0,NaN,NaN
Greg Jones,https://www.pro-football-reference.com/players/J/JoneGr02.htm,2011,185,3,0,NaN,NaN,NaN
D.J. Smith,https://www.pro-football-reference.com/players/S/SmitD.00.htm,2011,186,2,3,0,0,NaN
Allen Bradford,https://www.pro-football-reference.com/players/B/BradAl00.htm,2011,187,0,0,0.666666667,0,0
Chris Rucker,https://www.pro-football-reference.com/players/R/RuckCh00.htm,2011,188,2,NaN,NaN,NaN,NaN
Mike Mohamed,https://www.pro-football-reference.com/players/M/MohaMi00.htm,2011,189,0,0,1,3,0
Colin Jones,https://www.pro-football-reference.com/players/J/JoneCo01.htm,2011,190,1,1,1,2,2
Jason Kelce,https://www.pro-football-reference.com/players/K/KelcJa00.htm,2011,191,8,1,7,7,7
Matthew Bosher,https://www.pro-football-reference.com/players/B/BoshMa00.htm,2011,192,1,2,2,3,2
Brian Rolle,https://www.pro-football-reference.com/players/R/RollBr00.htm,2011,193,6,0,NaN,NaN,NaN
Markell Carter,https://www.pro-football-reference.com/players/C/CartMa01.htm,2011,194,NaN,NaN,NaN,NaN,NaN
J.T. Thomas,https://www.pro-football-reference.com/players/T/ThomJ.02.htm,2011,195,NaN,1,2,6,4
Keith Williams,https://www.pro-football-reference.com/players/W/WillKe04.htm,2011,196,NaN,0,NaN,NaN,NaN
Ricky Elmore,https://www.pro-football-reference.com/players/E/ElmoRi00.htm,2011,197,NaN,NaN,NaN,NaN,NaN
Tyler Sash,https://www.pro-football-reference.com/players/S/SashTy00.htm,2011,198,1,0,NaN,NaN,NaN
Jerrell Powe,https://www.pro-football-reference.com/players/P/PoweJe00.htm,2011,199,0,1,1,3,NaN
Ross Homan,https://www.pro-football-reference.com/players/H/HomaRo00.htm,2011,200,NaN,NaN,NaN,NaN,NaN
Stephen Schilling,https://www.pro-football-reference.com/players/S/SchiSt00.htm,2011,201,2,0,1,2,NaN
Jacquian Williams,https://www.pro-football-reference.com/players/W/WillJa02.htm,2011,202,3,2,5,4,NaN
Zachary Williams,https://www.pro-football-reference.com/players/W/WillZa00.htm,2011,203,NaN,NaN,NaN,NaN,NaN
Virgil Green,https://www.pro-football-reference.com/players/G/GreeVi00.htm,2011,204,0,1,0,1,1
Pep Levingston,https://www.pro-football-reference.com/players/L/LeviPe00.htm,2011,205,0,0,NaN,NaN,NaN
Justin Rogers,https://www.pro-football-reference.com/players/R/RogeJu00.htm,2011,206,1,1,1.333333333,0,0
Korey Lindsey,https://www.pro-football-reference.com/players/L/LindKo00.htm,2011,207,NaN,NaN,NaN,NaN,NaN
Greg McElroy,https://www.pro-football-reference.com/players/M/McElGr00.htm,2011,208,NaN,1,NaN,NaN,NaN
Johnny Culbreath,https://www.pro-football-reference.com/players/C/CulbJo00.htm,2011,209,NaN,NaN,NaN,NaN,NaN
Andrew Jackson,https://www.pro-football-reference.com/players/J/JackAn00.htm,2011,210,NaN,NaN,NaN,NaN,NaN
Bruce Miller,https://www.pro-football-reference.com/players/M/MillBr02.htm,2011,211,1,1,3,1,1
Zach Clayton,https://www.pro-football-reference.com/players/C/ClayZa00.htm,2011,212,0,NaN,NaN,NaN,NaN
Brandyn Thompson,https://www.pro-football-reference.com/players/T/ThomBr00.htm,2011,213,1,NaN,NaN,NaN,NaN
Derek Newton,https://www.pro-football-reference.com/players/N/NewtDe00.htm,2011,214,1,6,6,8,7
D'Aundre Reed,https://www.pro-football-reference.com/players/R/ReedD'00.htm,2011,215,NaN,0,NaN,NaN,NaN
Mikail Baker,https://www.pro-football-reference.com/players/B/BakeMi00.htm,2011,216,NaN,NaN,NaN,NaN,NaN
Maurice Hurt,https://www.pro-football-reference.com/players/H/HurtMa00.htm,2011,217,4,2,NaN,NaN,NaN
Ryan Taylor,https://www.pro-football-reference.com/players/T/TaylRy00.htm,2011,218,0,0,0,0,NaN
Malcolm Williams,https://www.pro-football-reference.com/players/W/WillMa01.htm,2011,219,0,0,NaN,NaN,NaN
Shaun Chapas,https://www.pro-football-reference.com/players/C/ChapSh00.htm,2011,220,0,0,NaN,NaN,NaN
Da'Rel Scott,https://www.pro-football-reference.com/players/S/ScotDa01.htm,2011,221,0,0,1,NaN,NaN
Anthony Gaitor,https://www.pro-football-reference.com/players/G/GaitAn00.htm,2011,222,0,1,NaN,NaN,NaN
Shane Bannon,https://www.pro-football-reference.com/players/B/BannSh00.htm,2011,223,NaN,NaN,NaN,NaN,NaN
Markus White,https://www.pro-football-reference.com/players/W/WhitMa01.htm,2011,224,0,0,NaN,NaN,NaN
Anthony Allen,https://www.pro-football-reference.com/players/A/AlleAn01.htm,2011,225,0,1,NaN,NaN,NaN
Greg Romeus,https://www.pro-football-reference.com/players/R/RomeGr00.htm,2011,226,NaN,NaN,NaN,NaN,NaN
Scotty McKnight,https://www.pro-football-reference.com/players/M/McKnSc00.htm,2011,227,NaN,NaN,NaN,NaN,NaN
Jabara Williams,https://www.pro-football-reference.com/players/W/WillJa12.htm,2011,228,0,NaN,NaN,NaN,NaN
Jonathan Nelson,https://www.pro-football-reference.com/players/N/NelsJo01.htm,2011,229,1,NaN,NaN,NaN,NaN
Cliff Matthews,https://www.pro-football-reference.com/players/M/MattCl01.htm,2011,230,NaN,1,1,1,NaN
Frank Kearse,https://www.pro-football-reference.com/players/K/KearFr00.htm,2011,231,1,2,0,2,0
Baron Batch,https://www.pro-football-reference.com/players/B/BatcBa00.htm,2011,232,NaN,1,NaN,NaN,NaN
Lawrence Guy,https://www.pro-football-reference.com/players/G/GuyxLa00.htm,2011,233,NaN,2,0.666666667,0.666666667,4
Andrew Gachkar,https://www.pro-football-reference.com/players/G/GachAn00.htm,2011,234,1,1,2,3,2
Jimmy Wilson,https://www.pro-football-reference.com/players/W/WilsJi00.htm,2011,235,2,2,2,4,3
Stephen Burton,https://www.pro-football-reference.com/players/B/BurtSt00.htm,2011,236,0,0,0,NaN,NaN
Greg Lloyd,https://www.pro-football-reference.com/players/L/LloyGr01.htm,2011,237,NaN,0,NaN,NaN,NaN
Daniel Hardy,https://www.pro-football-reference.com/players/H/HardDa00.htm,2011,238,NaN,NaN,NaN,NaN,NaN
Michael Person,https://www.pro-football-reference.com/players/P/PersMi00.htm,2011,239,NaN,NaN,0,1,6
Stanley Havili,https://www.pro-football-reference.com/players/H/HaviSt00.htm,2011,240,NaN,0,1,NaN,NaN
David Ausberry,https://www.pro-football-reference.com/players/A/AusbDa00.htm,2011,241,0,1,NaN,0,NaN
Malcolm Smith,https://www.pro-football-reference.com/players/S/SmitMa02.htm,2011,242,1,3,6,3,7
Nate Bussey,https://www.pro-football-reference.com/players/B/BussNa00.htm,2011,243,0,NaN,NaN,NaN,NaN
Lee Ziemba,https://www.pro-football-reference.com/players/Z/ZiemLe00.htm,2011,244,1,NaN,NaN,NaN,NaN
Michael Jasper,https://www.pro-football-reference.com/players/J/JaspMi00.htm,2011,245,NaN,NaN,NaN,NaN,NaN
Jay Finley,https://www.pro-football-reference.com/players/F/FinlJa00.htm,2011,246,NaN,NaN,NaN,NaN,NaN
Jeremy Beal,https://www.pro-football-reference.com/players/B/BealJe00.htm,2011,247,NaN,NaN,NaN,NaN,NaN
Eric Hagg,https://www.pro-football-reference.com/players/H/HaggEr00.htm,2011,248,1,2,NaN,NaN,NaN
DeMarco Sampson,https://www.pro-football-reference.com/players/S/SampDe00.htm,2011,249,0,NaN,NaN,NaN,NaN
Curtis Holcomb,https://www.pro-football-reference.com/players/H/HolcCu00.htm,2011,250,NaN,NaN,NaN,NaN,NaN
Tommie Campbell,https://www.pro-football-reference.com/players/C/CampTo00.htm,2011,251,2,2,0,0,NaN
Bill Nagy,https://www.pro-football-reference.com/players/N/NagyBi00.htm,2011,252,2,NaN,NaN,NaN,NaN
Chris Neild,https://www.pro-football-reference.com/players/N/NeilCh00.htm,2011,253,1,NaN,1,NaN,NaN
Cheta Ozougwu,https://www.pro-football-reference.com/players/O/OzouCh00.htm,2011,254,NaN,0,0,NaN,NaN
