name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Xavier Worthy,https://www.pro-football-reference.com/players/W/WortXa00.htm,2024,28,7.0,NaN,NaN,NaN,NaN
Tyler Guyton,https://www.pro-football-reference.com/players/G/GuytTy00.htm,2024,29,4.0,NaN,NaN,NaN,NaN
Nate Wiggins,https://www.pro-football-reference.com/players/W/WiggNa00.htm,2024,30,2.0,NaN,NaN,NaN,NaN
Ricky Pearsall,https://www.pro-football-reference.com/players/P/PearRi00.htm,2024,31,3.0,NaN,NaN,NaN,NaN
Xavier Legette,https://www.pro-football-reference.com/players/L/LegeXa00.htm,2024,32,5.0,NaN,NaN,NaN,NaN
Keon Coleman,https://www.pro-football-reference.com/players/C/ColeKe02.htm,2024,33,7.0,NaN,NaN,NaN,NaN
Ladd McConkey,https://www.pro-football-reference.com/players/M/McCoLa00.htm,2024,34,11.0,NaN,NaN,NaN,NaN
Ruke Orhorhoro,https://www.pro-football-reference.com/players/O/OrhoRu00.htm,2024,35,1.0,NaN,NaN,NaN,NaN
Jer'Zhan Newton,https://www.pro-football-reference.com/players/N/NewtJe00.htm,2024,36,5.0,NaN,NaN,NaN,NaN
Ja'Lynn Polk,https://www.pro-football-reference.com/players/P/PolkJa00.htm,2024,37,1.0,NaN,NaN,NaN,NaN
T'Vondre Sweat,https://www.pro-football-reference.com/players/S/SweaTV01.htm,2024,38,7.0,NaN,NaN,NaN,NaN
Braden Fiske,https://www.pro-football-reference.com/players/F/FiskBr00.htm,2024,39,5.0,NaN,NaN,NaN,NaN
Cooper DeJean,https://www.pro-football-reference.com/players/D/DeJeCo00.htm,2024,40,5.0,NaN,NaN,NaN,NaN
Kool-Aid McKinstry,https://www.pro-football-reference.com/players/M/McKiKo00.htm,2024,41,3.0,NaN,NaN,NaN,NaN
Kamari Lassiter,https://www.pro-football-reference.com/players/L/LassKa00.htm,2024,42,5.0,NaN,NaN,NaN,NaN
Max Melton,https://www.pro-football-reference.com/players/M/MeltMa00.htm,2024,43,2.0,NaN,NaN,NaN,NaN
Jackson Powers-Johnson,https://www.pro-football-reference.com/players/P/PoweJa00.htm,2024,44,4.0,NaN,NaN,NaN,NaN
Edgerrin Cooper,https://www.pro-football-reference.com/players/C/CoopEd00.htm,2024,45,4.0,NaN,NaN,NaN,NaN
Jonathon Brooks,https://www.pro-football-reference.com/players/B/BrooJo02.htm,2024,46,0.0,NaN,NaN,NaN,NaN
Tyler Nubin,https://www.pro-football-reference.com/players/N/NubiTy00.htm,2024,47,5.0,NaN,NaN,NaN,NaN
Maason Smith,https://www.pro-football-reference.com/players/S/SmitMa07.htm,2024,48,2.0,NaN,NaN,NaN,NaN
Kris Jenkins,https://www.pro-football-reference.com/players/J/JenkKr01.htm,2024,49,4.0,NaN,NaN,NaN,NaN
Mike Sainristil,https://www.pro-football-reference.com/players/S/SainMi00.htm,2024,50,5.0,NaN,NaN,NaN,NaN
Zach Frazier,https://www.pro-football-reference.com/players/F/FrazZa00.htm,2024,51,6.0,NaN,NaN,NaN,NaN
Adonai Mitchell,https://www.pro-football-reference.com/players/M/MitcAd00.htm,2024,52,3.0,NaN,NaN,NaN,NaN
Ben Sinnott,https://www.pro-football-reference.com/players/S/SinnBe00.htm,2024,53,0.0,NaN,NaN,NaN,NaN
Michael Hall,https://www.pro-football-reference.com/players/H/HallMi00.htm,2024,54,2.0,NaN,NaN,NaN,NaN
Patrick Paul,https://www.pro-football-reference.com/players/P/PaulPa01.htm,2024,55,2.0,NaN,NaN,NaN,NaN
Marshawn Kneeland,https://www.pro-football-reference.com/players/K/KneeMa00.htm,2024,56,1.0,NaN,NaN,NaN,NaN
Chris Braswell,https://www.pro-football-reference.com/players/B/BrasCh01.htm,2024,57,1.0,NaN,NaN,NaN,NaN
Javon Bullard,https://www.pro-football-reference.com/players/B/BullJa00.htm,2024,58,4.0,NaN,NaN,NaN,NaN
Blake Fisher,https://www.pro-football-reference.com/players/F/FishBl00.htm,2024,59,3.0,NaN,NaN,NaN,NaN
Cole Bishop,https://www.pro-football-reference.com/players/B/BishCo00.htm,2024,60,2.0,NaN,NaN,NaN,NaN
Ennis Rakestraw,https://www.pro-football-reference.com/players/R/RakeEn00.htm,2024,61,0.0,NaN,NaN,NaN,NaN
Roger Rosengarten,https://www.pro-football-reference.com/players/R/RoseRo01.htm,2024,62,8.0,NaN,NaN,NaN,NaN
Kingsley Suamataia,https://www.pro-football-reference.com/players/S/SuamKi00.htm,2024,63,2.0,NaN,NaN,NaN,NaN
Renardo Green,https://www.pro-football-reference.com/players/G/GreeRe00.htm,2024,64,3.0,NaN,NaN,NaN,NaN
Malachi Corley,https://www.pro-football-reference.com/players/C/CorlMa00.htm,2024,65,0.0,NaN,NaN,NaN,NaN
Trey Benson,https://www.pro-football-reference.com/players/B/BensTr01.htm,2024,66,2.0,NaN,NaN,NaN,NaN
Brandon Coleman,https://www.pro-football-reference.com/players/C/ColeBr02.htm,2024,67,8.0,NaN,NaN,NaN,NaN
Caedan Wallace,https://www.pro-football-reference.com/players/W/WallCa00.htm,2024,68,1.0,NaN,NaN,NaN,NaN
Junior Colson,https://www.pro-football-reference.com/players/C/ColsJu00.htm,2024,69,1.0,NaN,NaN,NaN,NaN
Andru Phillips,https://www.pro-football-reference.com/players/P/PhilAn02.htm,2024,70,3.0,NaN,NaN,NaN,NaN
Isaiah Adams,https://www.pro-football-reference.com/players/A/AdamIs01.htm,2024,71,3.0,NaN,NaN,NaN,NaN
Trevin Wallace,https://www.pro-football-reference.com/players/W/WallTr00.htm,2024,72,3.0,NaN,NaN,NaN,NaN
Cooper Beebe,https://www.pro-football-reference.com/players/B/BeebCo00.htm,2024,73,5.0,NaN,NaN,NaN,NaN
Bralen Trice,https://www.pro-football-reference.com/players/T/TricBr00.htm,2024,74,NaN,NaN,NaN,NaN,NaN
Kiran Amegadjie,https://www.pro-football-reference.com/players/A/AmegKi00.htm,2024,75,1.0,NaN,NaN,NaN,NaN
Jonah Elliss,https://www.pro-football-reference.com/players/E/ElliJo03.htm,2024,76,2.0,NaN,NaN,NaN,NaN
Delmar Glaze,https://www.pro-football-reference.com/players/G/GlazDe00.htm,2024,77,5.0,NaN,NaN,NaN,NaN
Calen Bullock,https://www.pro-football-reference.com/players/B/BullCa00.htm,2024,78,5.0,NaN,NaN,NaN,NaN
Matt Goncalves,https://www.pro-football-reference.com/players/G/GoncMa00.htm,2024,79,4.0,NaN,NaN,NaN,NaN
Jermaine Burton,https://www.pro-football-reference.com/players/B/BurtJe01.htm,2024,80,1.0,NaN,NaN,NaN,NaN
Christian Haynes,https://www.pro-football-reference.com/players/H/HaynCh00.htm,2024,81,1.0,NaN,NaN,NaN,NaN
Tip Reiman,https://www.pro-football-reference.com/players/R/ReimTi00.htm,2024,82,0.0,NaN,NaN,NaN,NaN
Blake Corum,https://www.pro-football-reference.com/players/C/CoruBl00.htm,2024,83,2.0,NaN,NaN,NaN,NaN
Roman Wilson,https://www.pro-football-reference.com/players/W/WilsRo02.htm,2024,84,0.0,NaN,NaN,NaN,NaN
Zak Zinter,https://www.pro-football-reference.com/players/Z/ZintZa00.htm,2024,85,1.0,NaN,NaN,NaN,NaN
Dominick Puni,https://www.pro-football-reference.com/players/P/PuniDo00.htm,2024,86,7.0,NaN,NaN,NaN,NaN
Marist Liufau,https://www.pro-football-reference.com/players/L/LiufMa00.htm,2024,87,4.0,NaN,NaN,NaN,NaN
MarShawn Lloyd,https://www.pro-football-reference.com/players/L/LloyMa00.htm,2024,88,0.0,NaN,NaN,NaN,NaN
Tykee Smith,https://www.pro-football-reference.com/players/S/SmitTy05.htm,2024,89,3.0,NaN,NaN,NaN,NaN
Elijah Jones,https://www.pro-football-reference.com/players/J/JoneEl00.htm,2024,90,NaN,NaN,NaN,NaN,NaN
Ty'Ron Hopper,https://www.pro-football-reference.com/players/H/HoppTy00.htm,2024,91,1.0,NaN,NaN,NaN,NaN
Jalen McMillan,https://www.pro-football-reference.com/players/M/McMiJa01.htm,2024,92,5.0,NaN,NaN,NaN,NaN
Adisa Isaac,https://www.pro-football-reference.com/players/I/IsaaAd00.htm,2024,93,0.0,NaN,NaN,NaN,NaN
Jalyx Hunt,https://www.pro-football-reference.com/players/H/HuntJa02.htm,2024,94,2.0,NaN,NaN,NaN,NaN
DeWayne Carter,https://www.pro-football-reference.com/players/C/CartDe03.htm,2024,95,2.0,NaN,NaN,NaN,NaN
Jarrian Jones,https://www.pro-football-reference.com/players/J/JoneJa14.htm,2024,96,2.0,NaN,NaN,NaN,NaN
McKinnley Jackson,https://www.pro-football-reference.com/players/J/JackMc00.htm,2024,97,1.0,NaN,NaN,NaN,NaN
Payton Wilson,https://www.pro-football-reference.com/players/W/WilsPa00.htm,2024,98,4.0,NaN,NaN,NaN,NaN
Kamren Kinchens,https://www.pro-football-reference.com/players/K/KincKa00.htm,2024,99,3.0,NaN,NaN,NaN,NaN
Luke McCaffrey,https://www.pro-football-reference.com/players/M/McCaLu00.htm,2024,100,2.0,NaN,NaN,NaN,NaN
Ja'Tavion Sanders,https://www.pro-football-reference.com/players/S/SandJa01.htm,2024,101,3.0,NaN,NaN,NaN,NaN
Troy Franklin,https://www.pro-football-reference.com/players/F/FranTr00.htm,2024,102,2.0,NaN,NaN,NaN,NaN
Layden Robinson,https://www.pro-football-reference.com/players/R/RobiLa02.htm,2024,103,4.0,NaN,NaN,NaN,NaN
Dadrion Taylor-Demerson,https://www.pro-football-reference.com/players/T/TaylDa02.htm,2024,104,1.0,NaN,NaN,NaN,NaN
Justin Eboigbe,https://www.pro-football-reference.com/players/E/EboiJu00.htm,2024,105,0.0,NaN,NaN,NaN,NaN
Cedric Gray,https://www.pro-football-reference.com/players/G/GrayCe00.htm,2024,106,0.0,NaN,NaN,NaN,NaN
Theo Johnson,https://www.pro-football-reference.com/players/J/JohnTh00.htm,2024,107,2.0,NaN,NaN,NaN,NaN
Khyree Jackson,https://www.pro-football-reference.com/players/J/JackKh00.htm,2024,108,NaN,NaN,NaN,NaN,NaN
Brandon Dorlus,https://www.pro-football-reference.com/players/D/DorlBr00.htm,2024,109,0.0,NaN,NaN,NaN,NaN
Javon Baker,https://www.pro-football-reference.com/players/B/BakeJa00.htm,2024,110,0.0,NaN,NaN,NaN,NaN
Evan Williams,https://www.pro-football-reference.com/players/W/WillEv00.htm,2024,111,3.0,NaN,NaN,NaN,NaN
Decamerion Richardson,https://www.pro-football-reference.com/players/R/RichDe01.htm,2024,112,3.0,NaN,NaN,NaN,NaN
Devontez Walker,https://www.pro-football-reference.com/players/W/WalkDe01.htm,2024,113,0.0,NaN,NaN,NaN,NaN
Javon Foster,https://www.pro-football-reference.com/players/F/FostJa01.htm,2024,114,0.0,NaN,NaN,NaN,NaN
Erick All,https://www.pro-football-reference.com/players/A/AllxEr00.htm,2024,115,1.0,NaN,NaN,NaN,NaN
Jordan Jefferson,https://www.pro-football-reference.com/players/J/JeffJo01.htm,2024,116,1.0,NaN,NaN,NaN,NaN
Tanor Bortolini,https://www.pro-football-reference.com/players/B/BortTa00.htm,2024,117,2.0,NaN,NaN,NaN,NaN
Tyrice Knight,https://www.pro-football-reference.com/players/K/KnigTy00.htm,2024,118,6.0,NaN,NaN,NaN,NaN
Mason McCormick,https://www.pro-football-reference.com/players/M/McCoMa00.htm,2024,119,6.0,NaN,NaN,NaN,NaN
Jaylen Wright,https://www.pro-football-reference.com/players/W/WrigJa04.htm,2024,120,2.0,NaN,NaN,NaN,NaN
AJ Barner,https://www.pro-football-reference.com/players/B/BarnAJ00.htm,2024,121,2.0,NaN,NaN,NaN,NaN
Tory Taylor,https://www.pro-football-reference.com/players/T/TaylTo01.htm,2024,122,4.0,NaN,NaN,NaN,NaN
Cade Stover,https://www.pro-football-reference.com/players/S/StovCa00.htm,2024,123,1.0,NaN,NaN,NaN,NaN
Malik Mustapha,https://www.pro-football-reference.com/players/M/MustMa00.htm,2024,124,4.0,NaN,NaN,NaN,NaN
Bucky Irving,https://www.pro-football-reference.com/players/I/IrviBu00.htm,2024,125,12.0,NaN,NaN,NaN,NaN
Giovanni Manu,https://www.pro-football-reference.com/players/M/ManuGi00.htm,2024,126,NaN,NaN,NaN,NaN,NaN
Will Shipley,https://www.pro-football-reference.com/players/S/ShipWi00.htm,2024,127,1.0,NaN,NaN,NaN,NaN
Ray Davis,https://www.pro-football-reference.com/players/D/DaviRa04.htm,2024,128,6.0,NaN,NaN,NaN,NaN
Isaac Guerendo,https://www.pro-football-reference.com/players/G/GuerIs00.htm,2024,129,4.0,NaN,NaN,NaN,NaN
T.J. Tampa,https://www.pro-football-reference.com/players/T/TampTJ00.htm,2024,130,0.0,NaN,NaN,NaN,NaN
Jared Wiley,https://www.pro-football-reference.com/players/W/WileJa00.htm,2024,131,0.0,NaN,NaN,NaN,NaN
Sione Vaki,https://www.pro-football-reference.com/players/V/VakiSi00.htm,2024,132,1.0,NaN,NaN,NaN,NaN
Jaden Hicks,https://www.pro-football-reference.com/players/H/HickJa01.htm,2024,133,2.0,NaN,NaN,NaN,NaN
Braelon Allen,https://www.pro-football-reference.com/players/A/AlleBr05.htm,2024,134,3.0,NaN,NaN,NaN,NaN
Jacob Cowing,https://www.pro-football-reference.com/players/C/CowiJa00.htm,2024,135,1.0,NaN,NaN,NaN,NaN
Nehemiah Pritchett,https://www.pro-football-reference.com/players/P/PritNe00.htm,2024,136,1.0,NaN,NaN,NaN,NaN
Tarheeb Still,https://www.pro-football-reference.com/players/S/StilTa00.htm,2024,137,6.0,NaN,NaN,NaN,NaN
Xavier Thomas,https://www.pro-football-reference.com/players/T/ThomXa01.htm,2024,138,1.0,NaN,NaN,NaN,NaN
Jordan Magee,https://www.pro-football-reference.com/players/M/MageJo00.htm,2024,139,1.0,NaN,NaN,NaN,NaN
Cam Hart,https://www.pro-football-reference.com/players/H/HartCa00.htm,2024,140,3.0,NaN,NaN,NaN,NaN
Sedrick Van Pran-Granger,https://www.pro-football-reference.com/players/V/VanPSe00.htm,2024,141,2.0,NaN,NaN,NaN,NaN
Anthony Gould,https://www.pro-football-reference.com/players/G/GoulAn00.htm,2024,142,0.0,NaN,NaN,NaN,NaN
JD Bertrand,https://www.pro-football-reference.com/players/B/BertJD00.htm,2024,143,1.0,NaN,NaN,NaN,NaN
Austin Booker,https://www.pro-football-reference.com/players/B/BookAu00.htm,2024,144,1.0,NaN,NaN,NaN,NaN
Kris Abrams-Draine,https://www.pro-football-reference.com/players/A/AbraKr00.htm,2024,145,1.0,NaN,NaN,NaN,NaN
Jarvis Brownlee,https://www.pro-football-reference.com/players/B/BrowJa09.htm,2024,146,5.0,NaN,NaN,NaN,NaN
Audric Estime,https://www.pro-football-reference.com/players/E/EstiAu00.htm,2024,147,2.0,NaN,NaN,NaN,NaN
Tommy Eichenberg,https://www.pro-football-reference.com/players/E/EichTo00.htm,2024,148,1.0,NaN,NaN,NaN,NaN
Josh Newton,https://www.pro-football-reference.com/players/N/NewtJo00.htm,2024,149,2.0,NaN,NaN,NaN,NaN
Spencer Rattler,https://www.pro-football-reference.com/players/R/RattSp00.htm,2024,150,2.0,NaN,NaN,NaN,NaN
Jaylon Carlies,https://www.pro-football-reference.com/players/C/CarlJa01.htm,2024,151,3.0,NaN,NaN,NaN,NaN
Ainias Smith,https://www.pro-football-reference.com/players/S/SmitAi00.htm,2024,152,1.0,NaN,NaN,NaN,NaN
Deantre Prince,https://www.pro-football-reference.com/players/P/PrinDe01.htm,2024,153,1.0,NaN,NaN,NaN,NaN
Brennan Jackson,https://www.pro-football-reference.com/players/J/JackBr02.htm,2024,154,1.0,NaN,NaN,NaN,NaN
Jeremiah Trotter Jr.,https://www.pro-football-reference.com/players/T/TrotJe01.htm,2024,155,2.0,NaN,NaN,NaN,NaN
Jamari Thrash,https://www.pro-football-reference.com/players/T/ThraJa01.htm,2024,156,0.0,NaN,NaN,NaN,NaN
Chau Smith-Wade,https://www.pro-football-reference.com/players/S/SmitCh05.htm,2024,157,2.0,NaN,NaN,NaN,NaN
Mohamed Kamara,https://www.pro-football-reference.com/players/K/KamaMo00.htm,2024,158,0.0,NaN,NaN,NaN,NaN
Hunter Nourzad,https://www.pro-football-reference.com/players/N/NourHu00.htm,2024,159,1.0,NaN,NaN,NaN,NaN
Edefuan Ulofoshio,https://www.pro-football-reference.com/players/U/UlofEd00.htm,2024,160,1.0,NaN,NaN,NaN,NaN
Dominique Hampton,https://www.pro-football-reference.com/players/H/HampDo00.htm,2024,161,0.0,NaN,NaN,NaN,NaN
Christian Jones,https://www.pro-football-reference.com/players/J/JoneCh12.htm,2024,162,1.0,NaN,NaN,NaN,NaN
Jacob Monk,https://www.pro-football-reference.com/players/M/MonkJa00.htm,2024,163,1.0,NaN,NaN,NaN,NaN
Jaylin Simpson,https://www.pro-football-reference.com/players/S/SimpJa00.htm,2024,164,NaN,NaN,NaN,NaN,NaN
Rasheen Ali,https://www.pro-football-reference.com/players/A/AlixRa00.htm,2024,165,0.0,NaN,NaN,NaN,NaN
Tyrone Tracy Jr.,https://www.pro-football-reference.com/players/T/TracTy00.htm,2024,166,6.0,NaN,NaN,NaN,NaN
Keilan Robinson,https://www.pro-football-reference.com/players/R/RobiKe03.htm,2024,167,0.0,NaN,NaN,NaN,NaN
Javon Solomon,https://www.pro-football-reference.com/players/S/SoloJa00.htm,2024,168,2.0,NaN,NaN,NaN,NaN
Kitan Oladapo,https://www.pro-football-reference.com/players/O/OladKi00.htm,2024,169,1.0,NaN,NaN,NaN,NaN
Bub Means,https://www.pro-football-reference.com/players/M/MeanBu00.htm,2024,170,1.0,NaN,NaN,NaN,NaN
Jordan Travis,https://www.pro-football-reference.com/players/T/TravJo00.htm,2024,171,NaN,NaN,NaN,NaN,NaN
Trevor Keegan,https://www.pro-football-reference.com/players/K/KeegTr00.htm,2024,172,0.0,NaN,NaN,NaN,NaN
Isaiah Davis,https://www.pro-football-reference.com/players/D/DaviIs00.htm,2024,173,2.0,NaN,NaN,NaN,NaN
Caelen Carson,https://www.pro-football-reference.com/players/C/CarsCa01.htm,2024,174,1.0,NaN,NaN,NaN,NaN
Jaylan Ford,https://www.pro-football-reference.com/players/F/FordJa02.htm,2024,175,1.0,NaN,NaN,NaN,NaN
Qwan'tez Stiggers,https://www.pro-football-reference.com/players/S/StigQw00.htm,2024,176,1.0,NaN,NaN,NaN,NaN
Walter Rouse,https://www.pro-football-reference.com/players/R/RousWa00.htm,2024,177,0.0,NaN,NaN,NaN,NaN
Logan Lee,https://www.pro-football-reference.com/players/L/LeexLo00.htm,2024,178,NaN,NaN,NaN,NaN,NaN
Sataoa Laumea,https://www.pro-football-reference.com/players/L/LaumSa00.htm,2024,179,2.0,NaN,NaN,NaN,NaN
Marcellas Dial,https://www.pro-football-reference.com/players/D/DialMa00.htm,2024,180,1.0,NaN,NaN,NaN,NaN
Kimani Vidal,https://www.pro-football-reference.com/players/V/VidaKi00.htm,2024,181,2.0,NaN,NaN,NaN,NaN
Jha'Quan Jackson,https://www.pro-football-reference.com/players/J/JackJh00.htm,2024,182,0.0,NaN,NaN,NaN,NaN
Darius Muasau,https://www.pro-football-reference.com/players/M/MuasDa00.htm,2024,183,4.0,NaN,NaN,NaN,NaN
Malik Washington,https://www.pro-football-reference.com/players/W/WashMa00.htm,2024,184,2.0,NaN,NaN,NaN,NaN
Johnny Wilson,https://www.pro-football-reference.com/players/W/WilsJo03.htm,2024,185,0.0,NaN,NaN,NaN,NaN
Jase McClellan,https://www.pro-football-reference.com/players/M/McClJa05.htm,2024,186,0.0,NaN,NaN,NaN,NaN
Casey Washington,https://www.pro-football-reference.com/players/W/WashCa01.htm,2024,187,0.0,NaN,NaN,NaN,NaN
Jamal Hill,https://www.pro-football-reference.com/players/H/HillJa02.htm,2024,188,1.0,NaN,NaN,NaN,NaN
Mekhi Wingo,https://www.pro-football-reference.com/players/W/WingMe00.htm,2024,189,1.0,NaN,NaN,NaN,NaN
Dylan McMahon,https://www.pro-football-reference.com/players/M/McMaDy00.htm,2024,190,0.0,NaN,NaN,NaN,NaN
Tejhaun Palmer,https://www.pro-football-reference.com/players/P/PalmTe00.htm,2024,191,NaN,NaN,NaN,NaN,NaN
D.J. James,https://www.pro-football-reference.com/players/J/JameDJ00.htm,2024,192,NaN,NaN,NaN,NaN,NaN
Joe Milton,https://www.pro-football-reference.com/players/M/MiltJo00.htm,2024,193,1.0,NaN,NaN,NaN,NaN
Tanner McLachlan,https://www.pro-football-reference.com/players/M/McLaTa00.htm,2024,194,0.0,NaN,NaN,NaN,NaN
Ryan Watts,https://www.pro-football-reference.com/players/W/WattRy00.htm,2024,195,NaN,NaN,NaN,NaN,NaN
Tyler Davis,https://www.pro-football-reference.com/players/D/DaviTy05.htm,2024,196,1.0,NaN,NaN,NaN,NaN
Zion Logue,https://www.pro-football-reference.com/players/L/LoguZi00.htm,2024,197,0.0,NaN,NaN,NaN,NaN
Patrick McMorris,https://www.pro-football-reference.com/players/M/McMoPa00.htm,2024,198,0.0,NaN,NaN,NaN,NaN
Khristian Boyd,https://www.pro-football-reference.com/players/B/BoydKh00.htm,2024,199,0.0,NaN,NaN,NaN,NaN
Jaden Crumedy,https://www.pro-football-reference.com/players/C/CrumJa00.htm,2024,200,0.0,NaN,NaN,NaN,NaN
Micah Abraham,https://www.pro-football-reference.com/players/A/AbraMi00.htm,2024,201,NaN,NaN,NaN,NaN,NaN
Travis Glover,https://www.pro-football-reference.com/players/G/GlovTr00.htm,2024,202,1.0,NaN,NaN,NaN,NaN
Will Reichard,https://www.pro-football-reference.com/players/R/ReicWi00.htm,2024,203,2.0,NaN,NaN,NaN,NaN
Tylan Grable,https://www.pro-football-reference.com/players/G/GrabTy00.htm,2024,204,1.0,NaN,NaN,NaN,NaN
Jawhar Jordan,https://www.pro-football-reference.com/players/J/JordJa00.htm,2024,205,NaN,NaN,NaN,NaN,NaN
Nathaniel Watson,https://www.pro-football-reference.com/players/W/WatsNa00.htm,2024,206,1.0,NaN,NaN,NaN,NaN
Michael Jerrell,https://www.pro-football-reference.com/players/J/JerrMi00.htm,2024,207,2.0,NaN,NaN,NaN,NaN
Dylan Laube,https://www.pro-football-reference.com/players/L/LaubDy00.htm,2024,208,0.0,NaN,NaN,NaN,NaN
Joshua Karty,https://www.pro-football-reference.com/players/K/KartJo00.htm,2024,209,2.0,NaN,NaN,NaN,NaN
Christian Mahogany,https://www.pro-football-reference.com/players/M/MahoCh00.htm,2024,210,1.0,NaN,NaN,NaN,NaN
Kamal Hadden,https://www.pro-football-reference.com/players/H/HaddKa00.htm,2024,211,0.0,NaN,NaN,NaN,NaN
Cam Little,https://www.pro-football-reference.com/players/L/LittCa00.htm,2024,212,5.0,NaN,NaN,NaN,NaN
Jordan Whittington,https://www.pro-football-reference.com/players/W/WhitJo04.htm,2024,213,3.0,NaN,NaN,NaN,NaN
Cedric Johnson,https://www.pro-football-reference.com/players/J/JohnCe01.htm,2024,214,1.0,NaN,NaN,NaN,NaN
Jarrett Kingston,https://www.pro-football-reference.com/players/K/KingJa02.htm,2024,215,0.0,NaN,NaN,NaN,NaN
Ryan Flournoy,https://www.pro-football-reference.com/players/F/FlouRy00.htm,2024,216,1.0,NaN,NaN,NaN,NaN
Beaux Limmer,https://www.pro-football-reference.com/players/L/LimmBe00.htm,2024,217,7.0,NaN,NaN,NaN,NaN
Devin Leary,https://www.pro-football-reference.com/players/L/LearDe00.htm,2024,218,NaN,NaN,NaN,NaN,NaN
Daequan Hardy,https://www.pro-football-reference.com/players/H/HardDa02.htm,2024,219,NaN,NaN,NaN,NaN,NaN
Elijah Klein,https://www.pro-football-reference.com/players/K/KleiEl00.htm,2024,220,1.0,NaN,NaN,NaN,NaN
Travis Clayton,https://www.pro-football-reference.com/players/C/ClayTr00.htm,2024,221,NaN,NaN,NaN,NaN,NaN
Javontae Jean-Baptiste,https://www.pro-football-reference.com/players/J/JeanJa00.htm,2024,222,1.0,NaN,NaN,NaN,NaN
Trey Taylor,https://www.pro-football-reference.com/players/T/TaylTr03.htm,2024,223,1.0,NaN,NaN,NaN,NaN
Daijahn Anthony,https://www.pro-football-reference.com/players/A/AnthDa00.htm,2024,224,1.0,NaN,NaN,NaN,NaN
Brenden Rice,https://www.pro-football-reference.com/players/R/RiceBr00.htm,2024,225,0.0,NaN,NaN,NaN,NaN
